Namespace(modes=12, res1d=30, width=64, seed=3)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 1.3344242814928293 4.222498658832751 1.4660797119140625
1 1.065028678625822 0.9851720830013877 0.7366819763183594
2 1.0618996489793062 0.5581577702572471 0.41298728942871094
3 1.0680996663868427 0.304094699056525 0.21191221237182617
4 1.068030707538128 0.2613759602998432 0.1822391128540039
5 1.0631546825170517 0.21323367670962684 0.1956644821166992
6 1.0645308829843998 0.17113909671181127 0.1140290355682373
7 1.066690532490611 0.11942326344941792 0.09579987525939941
8 1.0626075565814972 0.09077766543940494 0.08116880416870118
9 1.065347757190466 0.08145518604077791 0.1339046287536621
10 1.066554356366396 0.09469846926237407 0.0772406005859375
11 1.065524809062481 0.08620763101075825 0.10211222648620605
12 1.063025340437889 0.08226364712966115 0.08530982971191406
13 1.0615832470357418 0.07038919248079 0.07807097434997559
14 1.0679228566586971 0.07006725963793303 0.05381087779998779
15 1.0638033486902714 0.06781704400715075 0.07169433116912842
16 1.0651659052819014 0.07111021744577509 0.05941023826599121
17 1.063010811805725 0.06401939040736149 0.048786563873291014
18 1.066920256242156 0.060006632302936756 0.044465556144714355
19 1.068217707797885 0.059128120071009586 0.05361124038696289
20 1.0646524503827095 0.055432852192928914 0.0480677318572998
21 1.0626352280378342 0.0520730625955682 0.05042464256286621
22 1.0623652823269367 0.0748382470482274 0.06836178302764892
23 1.0658203419297934 0.05539658496254369 0.049715089797973636
24 1.0667131561785936 0.05245525874589619 0.04197705268859863
25 1.0645209643989801 0.04410403301841334 0.04765392303466797
26 1.0621450189501047 0.06046558191901759 0.0664284086227417
27 1.0647322926670313 0.05166960440183941 0.03249567985534668
28 1.065603906288743 0.044719533543837696 0.05108661651611328
29 1.0671200398355722 0.043473924586647436 0.03471091032028198
30 1.0641917772591114 0.04325987213536313 0.03623724937438965
31 1.0642710570245981 0.051633367036518295 0.03905231475830078
32 1.0636882334947586 0.042161421022917096 0.04172033309936524
33 1.0666212439537048 0.04218370174106799 0.04365874290466309
34 1.062579683959484 0.04709294344249525 0.06915242671966552
35 1.0685247853398323 0.050369233081215305 0.036042642593383786
36 1.0629398114979267 0.04324223568564967 0.05045530319213867
37 1.0652649495750666 0.04175664274316085 0.03244955778121948
38 1.0666883308440447 0.043405167680037646 0.053801898956298826
39 1.065932272002101 0.055135176809210526 0.048630323410034176
40 1.0658805761486292 0.04905468087447317 0.033826029300689696
41 1.0626783687621355 0.043582471797340795 0.038844773769378664
42 1.0629596561193466 0.03825346457330804 0.030905048847198486
43 1.0624690260738134 0.03900759872637297 0.04614746570587158
44 1.0638078581541777 0.045539767993123904 0.03833072900772095
45 1.0622001215815544 0.03740083895231548 0.03215370178222656
46 1.0641898959875107 0.04029103856337698 0.046329741477966306
47 1.0655410680919886 0.03875286566583734 0.048772335052490234
48 1.0651222132146358 0.06501013090735988 0.07084836959838867
49 1.0649695675820112 0.06637636184692383 0.08864566802978516
50 1.0632274895906448 0.062553895900124 0.041258354187011716
51 1.0621221251785755 0.05322098757091322 0.05545741081237793
52 1.0643257796764374 0.037333135353891475 0.03766439914703369
53 1.0671004727482796 0.036978105620334024 0.025633904933929443
54 1.0664521865546703 0.03463434131521928 0.029250073432922363
55 1.0666598174721003 0.04030243973982962 0.06452186584472656
56 1.065484743565321 0.046643180219750655 0.04149538993835449
57 1.0636929031461477 0.03622493881928293 0.034923739433288574
58 1.0626391656696796 0.034928407292616995 0.02296834945678711
59 1.0618567895144224 0.029274524011110005 0.025353260040283203
60 1.0622506868094206 0.03219516779247083 0.021309304237365722
61 1.0619919523596764 0.0327164646198875 0.045964140892028806
62 1.0622819550335407 0.03882232201726813 0.04556424140930176
63 1.0620829425752163 0.05115795047659623 0.052401680946350095
64 1.0620001684874296 0.04300728019915129 0.034281184673309324
65 1.0638998709619045 0.036747371773970756 0.04726140022277832
66 1.0659607164561749 0.03704880024257459 0.04573753833770752
67 1.0625221468508244 0.07401917972062763 0.11706977844238281
68 1.0621737726032734 0.07062979974244771 0.0475204610824585
