Namespace(modes=12, res1d=25, width=64, seed=4)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 1.2791978735476732 2.2692239339728104 0.9642919921875
1 0.9894477259367704 0.7039567164370888 0.4640218353271484
2 0.9896445963531733 0.4443896634955155 0.2664323425292969
3 0.9896114636212587 0.19637892974050422 0.19303518295288086
4 0.9897940456867218 0.14740172486556205 0.10811470985412598
5 0.9887689854949713 0.12258934071189478 0.0923079776763916
6 0.9894735142588615 0.10281083157188015 0.07616311550140381
7 0.9905633684247732 0.09230587080905311 0.07402690410614014
8 0.9891028497368097 0.08689751399190802 0.07077045440673828
9 0.9886995237320662 0.07017826230902421 0.07985241413116455
10 0.9897725768387318 0.06337128011803878 0.05256059646606445
11 0.9904849082231522 0.06503196716308594 0.05974419593811035
12 0.9894973896443844 0.06532416042528655 0.07601390838623047
13 0.9885429088026285 0.06237071790193256 0.05204250335693359
14 0.9890354126691818 0.06593709067294472 0.04578415393829346
15 0.9885822124779224 0.05670302717309249 0.03793688297271729
16 0.9889118410646915 0.05055006905605919 0.03897617816925049
17 0.9885558430105448 0.050272519964920846 0.05471250534057617
18 0.9885966014117002 0.058259590299505934 0.07449692726135254
19 0.9893187545239925 0.06008216431266383 0.05998226165771484
20 0.9890508819371462 0.07534385957215961 0.04939634799957275
21 0.9879625719040632 0.05854810639431602 0.0824771785736084
22 0.9899727422744036 0.06834936141967773 0.06336855888366699
23 0.9880737103521824 0.05741733124381618 0.0801169776916504
24 0.9885287433862686 0.07685788581245824 0.04853193759918213
25 0.9893620051443577 0.058414987513893527 0.0765353012084961
26 0.9878739546984434 0.08238820728502776 0.08804302215576172
27 0.9898678734898567 0.05590281900606657 0.046421380043029786
28 0.9893224909901619 0.037698872089385986 0.029307525157928466
29 0.9902372658252716 0.037951812367690234 0.04157303810119629
30 0.9888564869761467 0.03798592529798809 0.03960564613342285
31 0.9885072130709887 0.045330066304457815 0.07486997604370117
32 0.9888551440089941 0.0414536126036393 0.03131911039352417
33 0.9886958450078964 0.03987324313113564 0.03743998527526855
34 0.9878849759697914 0.06418339051698384 0.061671700477600094
35 0.9894359838217497 0.04520378326114855 0.03588137626647949
36 0.987992387264967 0.03610854098671361 0.031696443557739255
37 0.9885882157832384 0.04134580223183883 0.04767582416534424
38 0.990510568022728 0.04849489713969984 0.03951217651367187
39 0.9876812528818846 0.03250163015566374 0.02790729522705078
40 0.9892947692424059 0.03554955896578337 0.04510768413543701
41 0.9885113015770912 0.03655174543983058 0.02953094005584717
42 0.9891004450619221 0.04103116048009772 0.03391495704650879
43 0.9887158647179604 0.05081640318820351 0.04130002975463867
44 0.9884084574878216 0.03658064541063811 0.03879319667816162
45 0.9891858752816916 0.051159705990239196 0.05192127704620361
46 0.9886127896606922 0.05285588389948795 0.05948185920715332
47 0.9884451162070036 0.05038999193593075 0.03485092639923096
48 0.9904276933521032 0.03229031713385331 0.028132944107055663
49 0.9885438624769449 0.03187707512002242 0.02046527147293091
50 0.988368371501565 0.030351881478962145 0.03690882205963135
51 0.9889483395963907 0.029130287923310932 0.022514686584472657
52 0.9881284516304731 0.03039710157795956 0.03517230987548828
53 0.9893724862486124 0.03926297790125797 0.05134093284606934
54 0.9902813490480185 0.04622000117050974 0.030390243530273437
55 0.9894249029457569 0.04113801178179289 0.040394406318664554
56 0.9880546852946281 0.04108749402196784 0.03704822540283203
57 0.9886206351220608 0.048657758612381787 0.0358790397644043
58 0.9879727195948362 0.043826755348004794 0.049720258712768556
59 0.9881547130644321 0.04465952647359748 0.04000869750976563
60 0.9901627562940121 0.03381960755900333 0.03302783727645874
61 0.9883984494954348 0.027952846602389687 0.040495076179504395
62 0.989053126424551 0.055266517087032924 0.048521814346313474
63 0.9886387698352337 0.06666667411201879 0.0703737735748291
64 0.9892177823930979 0.050525228224302596 0.03227552890777588
65 0.9881835151463747 0.03646753662510922 0.028910198211669923
66 0.9882243424654007 0.03308634318803486 0.03804924726486206
67 0.9888774659484625 0.04042967055973254 0.037851934432983396
68 0.9894463140517473 0.038191515395515845 0.029380598068237306
