Namespace(modes=12, res1d=30, width=64, seed=1)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 2.2698485869914293 3.1328361631694595 1.011071014404297
1 0.63754269387573 0.8053919139661287 0.546965103149414
2 0.6374776922166348 0.42619268919292247 0.2733921432495117
3 0.638078267686069 0.2551006568105597 0.1544284439086914
4 0.6373123126104474 0.20152423356708726 0.30509578704833984
5 0.6378257544711232 0.1927602065236945 0.13588090896606445
6 0.6380983553826809 0.11448276519775391 0.08225387573242188
7 0.6377581981942058 0.09517226846594559 0.08399999618530274
8 0.6376846004277468 0.08480908268376401 0.06057758331298828
9 0.6375686936080456 0.07982812505019339 0.06895281791687012
10 0.6380177242681384 0.07270705574437192 0.05847085952758789
11 0.6391774853691459 0.07598003788998252 0.07012477397918701
12 0.6380803612992167 0.0741507951836837 0.05747444152832031
13 0.637986053712666 0.06477044306303326 0.07027194023132324
14 0.6379403881728649 0.06248576967339767 0.04322999954223633
15 0.6373820323497057 0.0718559217453003 0.08419647216796874
16 0.6378848142921925 0.0624527328892758 0.0690473461151123
17 0.6373931644484401 0.05501598973023264 0.04433868408203125
18 0.6389942029491067 0.06038192698830053 0.05532216072082519
19 0.6381022715941072 0.05204019772379022 0.043309049606323244
20 0.6376669658347964 0.04804599586286043 0.04045750141143799
21 0.6371811665594578 0.0571805012853522 0.056090044975280764
22 0.6379758650436997 0.0522282946737189 0.0400103759765625
23 0.6372797107324004 0.047458676664452804 0.048396735191345214
24 0.6380208404734731 0.050441812465065405 0.04588754653930664
25 0.6375149423256516 0.05142890465886969 0.07843902111053466
26 0.6379932872951031 0.08788262141378303 0.08552350044250488
27 0.6377712422981858 0.06741690234134072 0.04246985912322998
28 0.637578952126205 0.04732730739995053 0.06546920776367188
29 0.637198518961668 0.05097421859440051 0.03651047706604004
30 0.6368560064584017 0.041798051031012286 0.04283278465270996
31 0.638005280867219 0.03748019820765445 0.03733407974243164
32 0.6375927776098251 0.048734931569350395 0.05827702522277832
33 0.6374644162133336 0.05136812511243318 0.040026068687438965
34 0.6375154415145516 0.04384715105357923 0.03883700609207153
35 0.6375489048659801 0.04201876138385974 0.031446375846862794
36 0.6388497017323971 0.05270844685403924 0.09074712753295898
37 0.637900834903121 0.11981369696165386 0.13940624237060548
38 0.6371839120984077 0.09276806756069786 0.06544130802154541
39 0.6371412817388773 0.07186822138334575 0.06404966354370117
40 0.6370062492787838 0.058005342358037046 0.03948797702789306
41 0.6371151227504015 0.03547681708084909 0.04306447982788086
42 0.6377607733011246 0.03834053779903211 0.04911050796508789
43 0.6374797159805894 0.045835435515955876 0.047707433700561526
44 0.6371196210384369 0.045049260164562024 0.035707266330718995
45 0.6381262773647904 0.04169875797472502 0.04536161422729492
46 0.6374037628993392 0.03920320686541105 0.04410888671875
47 0.6371187400072813 0.03719388259084601 0.04826343536376953
48 0.638614060357213 0.06459443380958156 0.08838048934936524
49 0.6378353023901582 0.15729021072387694 0.08584783554077148
50 0.6372605348005891 0.07108163193652504 0.06457887172698974
51 0.6368696130812168 0.04515929284848665 0.030286035537719726
52 0.6371011463925242 0.03823055756719489 0.025043039321899413
53 0.6369000002741814 0.05757773123289409 0.035500407218933105
54 0.6368375727906823 0.046791342308646754 0.03674672842025757
55 0.6382948234677315 0.03553507403323525 0.02525887727737427
56 0.6368549857288599 0.039206500304372685 0.03770821571350098
57 0.6369553338736296 0.042771731175874406 0.032212228775024415
58 0.6382288997992873 0.030064486704374616 0.028088955879211425
59 0.6368106519803405 0.034144240680493806 0.02773582935333252
60 0.6371823791414499 0.0362198123178984 0.04530079364776611
61 0.6386190801858902 0.040112697450738206 0.023694891929626465
62 0.6379565382376313 0.03589546404386822 0.042223424911499025
63 0.6369929136708379 0.05005871697476036 0.048038511276245116
64 0.6369702313095331 0.04600297739631251 0.04761556625366211
65 0.6374510228633881 0.040697226900803414 0.026321330070495606
66 0.6374232200905681 0.0482477647379825 0.038860440254211426
67 0.6373950662091374 0.03939586137470446 0.047443909645080565
68 0.6370429173111916 0.03320387037176835 0.027421715259552
