Namespace(modes=12, res1d=25, width=64, seed=1)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 2.7743549402803183 2.193260441830284 0.8766874694824218
1 0.9844771772623062 0.605449901380037 0.4035755157470703
2 0.9853468630462885 0.3010370575754266 0.17085714340209962
3 0.9852267187088728 0.1895994106091951 0.13597500801086426
4 0.9840738233178854 0.1926074359291478 0.20194316864013673
5 0.9855261202901602 0.15865608064751877 0.1322200393676758
6 0.9884669184684753 0.12094357641119706 0.09503954887390137
7 0.9853118564933538 0.12323172117534437 0.08019110679626465
8 0.984261155128479 0.09525741577148437 0.106882963180542
9 0.9844578206539154 0.09490862495020816 0.08313648223876953
10 0.9851022269576788 0.09083460556833367 0.06519101619720459
11 0.986491022631526 0.059927661795365184 0.04871638774871826
12 0.9857911244034767 0.05246336033469752 0.042030529975891115
13 0.9840451385825872 0.05728058175036782 0.047389440536499024
14 0.9844327140599489 0.05315722528256868 0.06325889587402343
15 0.9841726087033749 0.06437997065092388 0.08439526557922364
16 0.9855579789727926 0.08663603079946418 0.07432499885559082
17 0.9846330098807812 0.07866554762187757 0.09364495277404786
18 0.985862236469984 0.06867670787008186 0.049061450958251956
19 0.9836632460355759 0.04508554358231394 0.03501778841018677
20 0.9843584951013327 0.041901172838712995 0.0482979679107666
21 0.9853886030614376 0.050975365513249445 0.046885199546813965
22 0.9876824095845222 0.04982655374627364 0.06207880020141601
23 0.984936686232686 0.043046842625266625 0.03246303558349609
24 0.9861095100641251 0.052852017126585306 0.08167867660522461
25 0.9855385739356279 0.06065236442967465 0.05913541316986084
26 0.9838628489524126 0.06027236210672479 0.03989793300628662
27 0.9845754820853472 0.045134206069143194 0.03187227249145508
28 0.9843909647315741 0.03590162415253489 0.046062912940979
29 0.9853494185954332 0.039944687893516136 0.04246402740478516
30 0.9848735593259335 0.05217890814730996 0.08555919647216798
31 0.9878977835178375 0.14924342180553235 0.18846614837646483
32 0.9837857149541378 0.12114034527226498 0.08982939720153808
33 0.9848675988614559 0.07091029618915759 0.06354652404785156
34 0.9845253974199295 0.042536592232553586 0.03769060134887695
35 0.9849160481244326 0.03651771068572998 0.036313772201538086
36 0.9846923500299454 0.03479822334490324 0.03610776424407959
37 0.9853976592421532 0.03400895520260459 0.031937971115112304
38 0.986585920676589 0.0309973921273884 0.03097738265991211
39 0.985332427546382 0.030489856443907084 0.037065229415893554
40 0.9848192967474461 0.035360718840046934 0.03665897846221924
41 0.9841482322663069 0.04218180556046335 0.04789749622344971
42 0.9846491795033216 0.05511416623466893 0.04686298847198486
43 0.9845925830304623 0.043684305768263966 0.03538390398025513
44 0.9859101381152868 0.05183677359631187 0.06156611919403076
45 0.9834448862820864 0.05186018517142848 0.039902036190032956
46 0.9833042845129967 0.05135435179660195 0.05192374229431152
47 0.98446149751544 0.04550511159394917 0.03627287864685059
48 0.9840985480695963 0.036124804396378364 0.04082185745239258
49 0.9837188888341188 0.03866754594602083 0.022472310066223144
50 0.9864630103111267 0.042385061163651316 0.02580104351043701
51 0.9848700519651175 0.03057144277974179 0.030886616706848145
52 0.9839745536446571 0.03505959949995342 0.0502839469909668
53 0.9838303383439779 0.04180948809573525 0.04957087516784668
54 0.9841641932725906 0.032970927012594124 0.0228684139251709
55 0.9837429560720921 0.02835017486622459 0.04485345840454102
56 0.9845248181372881 0.04386778731095164 0.04498264312744141
57 0.9851567279547453 0.04762593294444837 0.04783567428588867
58 0.9834263138473034 0.04029988878651669 0.04481806755065918
59 0.9843697194010019 0.03669498217733283 0.04771944999694824
60 0.9843817092478275 0.030005116211740596 0.034040422439575196
61 0.9841556157916784 0.034769278325532615 0.040918583869934085
62 0.9856890346854925 0.03608394271449039 0.0261275577545166
63 0.9844958949834108 0.027336744634728682 0.020864670276641847
64 0.9845799710601568 0.028006652154420553 0.02763749599456787
65 0.9839625265449286 0.02908301089939318 0.03101560115814209
66 0.9840251039713621 0.0287161396051708 0.028022289276123047
67 0.9837607182562351 0.03315236116710462 0.0314094352722168
68 0.9846397526562214 0.033560260346061306 0.01898603081703186
