Namespace(modes=10, res1d=30, width=64, seed=0)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
4118145 47234
0 2.6373807173222303 2.2793711250706723 1.0002430725097655
1 0.916718004271388 0.8190051731310393 0.6223543930053711
2 0.9186817537993193 0.4790997173911647 0.2711708450317383
3 0.918160317465663 0.270385789369282 0.19426990509033204
4 0.9162429366260767 0.17341821821112383 0.13943859100341796
5 0.9168400540947914 0.14931748791744834 0.10520471572875977
6 0.9163026977330446 0.12255480465136076 0.11970545768737793
7 0.9171575680375099 0.10953055933902138 0.08800880432128906
8 0.9175656624138355 0.10189979929673045 0.09542311668395996
9 0.9166526719927788 0.10178572403757195 0.06935748100280761
10 0.9171555563807487 0.08159638429942884 0.09191723823547364
11 0.9162813667207956 0.09163790502046285 0.07681125640869141
12 0.9182813335210085 0.07872337943629215 0.07293843269348145
13 0.9165732637047768 0.06789931573365864 0.07411871910095215
14 0.9171905405819416 0.059844863540247865 0.06930586814880371
15 0.9163545537739992 0.06601618842074745 0.06880600929260254
16 0.917514868080616 0.0784069380007292 0.1480263328552246
17 0.9185278955847025 0.13688957967256246 0.13158276557922363
18 0.9171011317521334 0.09291025688773707 0.06563338279724121
19 0.9167869240045547 0.062474724869979056 0.05179911136627197
20 0.9172573368996382 0.05081856401343095 0.04217970848083496
21 0.9162509795278311 0.04645932122280723 0.044665207862854
22 0.9172689877450466 0.04596423814171239 0.03922006368637085
23 0.9182050302624702 0.05176031915765059 0.03623339176177978
24 0.9167818557471037 0.04399198431717722 0.03802159309387207
25 0.9166802857071161 0.04394361370488217 0.03526513814926147
26 0.916095670312643 0.04580083658820704 0.05672573566436768
27 0.9173777420073748 0.04323564265903674 0.03273208856582641
28 0.9169163182377815 0.05389416280545686 0.06972605228424072
29 0.9163283761590719 0.08216957870282625 0.0791985559463501
30 0.9181740414351225 0.0626127499028256 0.0647380781173706
31 0.9168848190456629 0.04867013178373638 0.0421384334564209
32 0.9168864116072655 0.05434680474431891 0.03834165573120117
33 0.9165217280387878 0.03663966342022545 0.033922157287597655
34 0.9170641433447599 0.04986953923576756 0.05303651809692383
35 0.9167468100786209 0.06497138123763235 0.05983914375305176
36 0.9162606485188007 0.055613717781869985 0.04342179298400879
37 0.917151678353548 0.060225030999434624 0.08044885635375977
38 0.9161138832569122 0.04856572615472894 0.03827977180480957
39 0.9180573131889105 0.03679768248608238 0.036975200176239016
40 0.916602298617363 0.044290026865507426 0.052763628959655764
41 0.9170608278363943 0.047128701210021974 0.03851569890975952
42 0.9161690957844257 0.03460064022164596 0.026379036903381347
43 0.9161394722759724 0.037464298449064556 0.034312665462493896
44 0.9176138322800398 0.03162473766427291 0.036860685348510745
45 0.9166564699262381 0.031137830709156235 0.024591054916381836
46 0.9162033703178167 0.03236425136265002 0.057157773971557614
47 0.9174272529780865 0.052976157790736146 0.05283658981323242
48 0.9164485596120358 0.04170355621137117 0.03249385833740234
49 0.9180825315415859 0.04175516366958618 0.03557748794555664
50 0.9169691763818264 0.03676913901379234 0.04288476467132568
51 0.9165235608816147 0.03424705994756598 0.02449617862701416
52 0.9172185938805342 0.03198974094892803 0.049052133560180664
53 0.9160756915807724 0.06069434015374434 0.12379070281982422
54 0.9163307473063469 0.11323651514555279 0.06900365829467774
55 0.917427234351635 0.047482507605301705 0.03897882461547852
56 0.9164134655147791 0.03530493447655126 0.04010869026184082
57 0.9163811653852463 0.03572832069898906 0.060372958183288576
58 0.9173399396240711 0.054567688138861405 0.04502696037292481
59 0.9164806008338928 0.04617521424042551 0.031055803298950194
60 0.9161961376667023 0.02976858465295089 0.03466966152191162
61 0.9162496365606785 0.031493373544592605 0.05506237983703613
62 0.9183394331485033 0.049375772350712825 0.05398768424987793
63 0.9164042174816132 0.04453787602876362 0.03968460321426392
64 0.9163027871400118 0.03656163993634676 0.03408726692199707
65 0.9170922469347715 0.04356501152640895 0.04719635009765625
66 0.9162432663142681 0.03769027822896054 0.024864256381988525
67 0.9164657108485699 0.024853197022488244 0.029189634323120116
68 0.9163569398224354 0.03277552592126947 0.03522831439971924
