Namespace(modes=8, res1d=30, width=64, seed=0)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
2643585 47234
0 2.4879660047590733 2.5523290252685547 0.9557653045654297
1 0.7535748239606619 0.7597259923031455 0.5404280853271485
2 0.7524826843291521 0.4083280462967722 0.3685304260253906
3 0.7511582039296627 0.24288613269203588 0.1746554946899414
4 0.7528336439281702 0.20455346709803532 0.1558692169189453
5 0.7523447833955288 0.226284727799265 0.12293693542480469
6 0.7517322935163975 0.12569089086432206 0.08502334594726563
7 0.752208637073636 0.10148518336446662 0.08801214218139648
8 0.7520608007907867 0.097390254422238 0.09045856475830077
9 0.752429211512208 0.09350498701396741 0.11484190940856934
10 0.7524244450032711 0.08953641816189414 0.07245118141174317
11 0.7514800801873207 0.07945395620245682 0.060513916015625
12 0.7521885205060244 0.07736537782769454 0.09187078475952148
13 0.7511522825807333 0.09989391276710911 0.12037200927734375
14 0.7522853817790747 0.1149574821873715 0.07255753993988037
15 0.7532343659549952 0.0693187615745946 0.051435961723327636
16 0.7527498155832291 0.0999240523890445 0.10691408157348632
17 0.7604554239660501 0.09061661594792417 0.05407200813293457
18 0.7603352181613445 0.0572548414531507 0.062005839347839355
19 0.758431039750576 0.05715347214748985 0.07134634971618653
20 0.7527481410652399 0.05633552212464182 0.04695478439331055
21 0.7513824552297592 0.04857321187069542 0.052908005714416506
22 0.7532416377216578 0.04544244439978348 0.05466376781463623
23 0.7514773029834032 0.04968555011247334 0.06386908531188965
24 0.7516519818454981 0.06825817158347681 0.07494316101074219
25 0.7515406627207994 0.07821156451576634 0.08402252197265625
26 0.7521897628903389 0.08043819603167082 0.05143473625183106
27 0.7512876372784376 0.05318093676316111 0.03855572700500488
28 0.7523300368338823 0.044387272282650596 0.04623483657836914
29 0.7514241840690374 0.044172067516728454 0.052201333045959475
30 0.7523385025560856 0.044946803921147395 0.03997275590896607
31 0.7515300624072552 0.03894206975635729 0.03471858024597168
32 0.7519196644425392 0.04687553418310065 0.057608842849731445
33 0.7514505926519632 0.04382931583806088 0.046765804290771484
34 0.7510258052498102 0.043049811563993755 0.040324406623840334
35 0.7522673178464174 0.03926471020046033 0.033038573265075685
36 0.7510492689907551 0.04048406199405068 0.034383692741394044
37 0.7523552030324936 0.03930866279100117 0.048943252563476564
38 0.7516863755881786 0.044446241855621335 0.04089000701904297
39 0.7513972129672766 0.03792056761289898 0.03227665424346924
40 0.7530642673373222 0.0397091071229232 0.0357344388961792
41 0.7517136987298727 0.038693764711681164 0.03392364263534546
42 0.7517707850784063 0.03866593850286383 0.03288959503173828
43 0.7511341404169798 0.04416894385689183 0.047456912994384766
44 0.7534136921167374 0.05691586494445801 0.04831343650817871
45 0.7604858111590147 0.050849095143769917 0.038007678985595705
46 0.759838655591011 0.08003035068511963 0.13093875885009765
47 0.7568008657544851 0.08911101140474019 0.11388275146484375
48 0.7518182154744864 0.07396846244209691 0.04081583023071289
49 0.7524242028594017 0.04685956202055279 0.0437539005279541
50 0.7512634322047234 0.03827442156641107 0.0435498046875
51 0.7512607760727406 0.042533731711538215 0.038160758018493654
52 0.7530072275549173 0.04279491060658505 0.03150423049926758
53 0.7518775947391987 0.034544504567196495 0.03668681144714356
54 0.7512638829648495 0.0480539197670786 0.037747108936309816
55 0.7517300881445408 0.052601815273887235 0.05333189964294434
56 0.7512626610696316 0.04092860962215223 0.026579389572143553
57 0.7514201048761606 0.03845900573228535 0.04196040153503418
58 0.7514360062777996 0.04165005382738615 0.0311602520942688
59 0.7520570550113916 0.03733839122872604 0.044930915832519534
60 0.7516259625554085 0.03510127858111733 0.027425537109375
61 0.7511879801750183 0.040429787635803224 0.03816746711730957
62 0.7517404370009899 0.04592248326853702 0.05536356925964356
63 0.7516384366899729 0.039510264020217095 0.03828135967254639
64 0.7514886632561684 0.05012004864843268 0.04281933307647705
65 0.7515064086765051 0.05169064609627975 0.037759828567504886
66 0.7525437586009502 0.04810711597141467 0.030822439193725584
67 0.7518886364996433 0.02947921263544183 0.01915666341781616
68 0.7516595758497715 0.041470876869402436 0.034682438373565674
