Namespace(modes=8, res1d=30, width=64, seed=0)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
2643585 47234
0 2.2464727968908846 2.5523298564710113 0.9557676696777344
1 0.46865161322057247 0.7597290279990748 0.5404377746582031
2 0.4669696898199618 0.4082995043302837 0.3596820831298828
3 0.46662802901118994 0.25752370432803506 0.16255016326904298
4 0.4652741211466491 0.3092843427156147 0.22934907913208008
5 0.46569998934865 0.18232822869953355 0.15448114395141602
6 0.4892077590338886 0.16047028692145096 0.13318682670593263
7 0.49363405816257 0.10449480157149466 0.08888434410095215
8 0.47292017797008157 0.08745926882091322 0.06521561622619629
9 0.48308396618813276 0.0777306614424053 0.06764858245849609
10 0.4934166898019612 0.08460395687504818 0.1087877082824707
11 0.4943514233455062 0.09200488667739065 0.06408671379089355
12 0.48571143206208944 0.07353360351763273 0.05185036659240723
13 0.48583513405174017 0.06809085670270418 0.05313939094543457
14 0.48086003633216023 0.08930444391150223 0.12042502403259277
15 0.48293439485132694 0.10572501860166851 0.07989240169525147
16 0.480334950145334 0.06278313210136012 0.06483999729156494
17 0.481311762239784 0.06652950512735467 0.06151702880859375
18 0.4965915638022125 0.05771575839895951 0.05153881072998047
19 0.4754474861547351 0.0566145648454365 0.03661540269851685
20 0.46657451894134283 0.0611128746835809 0.05301706314086914
21 0.46608257619664073 0.06078117370605469 0.06205217361450195
22 0.47172336326912045 0.05275102803581639 0.048576669692993166
23 0.5027287011034787 0.0726839542388916 0.07056406021118164
24 0.5057224649935961 0.0561349408250106 0.04205555438995361
25 0.497394529171288 0.0586861653076975 0.061753787994384766
26 0.47660189075395465 0.055085454740022355 0.0562172794342041
27 0.48996405582875013 0.04534762344862285 0.03249110698699951
28 0.47423962177708745 0.04235319388540167 0.04468860626220703
29 0.4821776458993554 0.04943753907555028 0.03620699167251587
30 0.5044108252041042 0.04455166678679617 0.04266012191772461
31 0.5012572919949889 0.039097808160279926 0.033670234680175784
32 0.48842235608026385 0.04222433780369006 0.044409961700439454
33 0.5018814220093191 0.045117061891053856 0.07392265319824219
34 0.4812935278750956 0.0676427055660047 0.057163515090942384
35 0.4756215219385922 0.04541963890979164 0.04967514038085938
36 0.47788925375789404 0.04458536198264674 0.03244086980819702
37 0.47761386819183826 0.03507860472327785 0.02867717742919922
38 0.4789486522786319 0.05661773405577007 0.0374198842048645
39 0.48564515821635723 0.03791527697914525 0.03188473224639893
40 0.4709323011338711 0.03930415718179 0.043401756286621095
41 0.4658742151223123 0.051710617416783386 0.04763992309570313
42 0.476437552832067 0.04874479143243087 0.04786285877227783
43 0.47404061909765005 0.05257667855212563 0.03977740049362183
44 0.47670013597235084 0.036928897154958625 0.03636609077453613
45 0.4856196199543774 0.03805413660250212 0.0312481164932251
46 0.4759340789169073 0.030372047926250256 0.03629037141799927
47 0.4667917862534523 0.0401532254720989 0.06612361907958984
48 0.4925962216220796 0.055494887954310367 0.09028396606445313
49 0.4822437595576048 0.07491884432340923 0.11010791778564454
50 0.4741931748576462 0.07029445623096667 0.05592811584472656
51 0.5003647576086223 0.050224400068584245 0.038061580657958984
52 0.4823254430666566 0.03481110936716983 0.033575849533081056
53 0.4844371327199042 0.02832781114076313 0.026046500205993653
54 0.4941236958838999 0.030100896734940378 0.03100043296813965
55 0.4995450209826231 0.029110132518567537 0.02479349136352539
56 0.48552853893488646 0.02445052473168624 0.022836699485778808
57 0.48033743537962437 0.026545183156666003 0.023481369018554688
58 0.49210336804389954 0.025473959822403757 0.024233877658843994
59 0.4836713867262006 0.025987078390623395 0.019736614227294922
60 0.49253349425271153 0.027984891000546908 0.028769004344940185
61 0.4837612356059253 0.026322553157806395 0.021916532516479494
62 0.4663987089879811 0.027539154479378148 0.02683189868927002
63 0.4692186969332397 0.035373475426121764 0.052368450164794925
64 0.4714841949753463 0.03938619224648727 0.02703374147415161
65 0.4717070017941296 0.025567467840094317 0.022079896926879884
66 0.47169173462316394 0.025903646820469906 0.021247932910919188
67 0.47286450304090977 0.024546308642939517 0.019709831476211546
68 0.4709145473316312 0.029348688627544202 0.019661935567855834
