Namespace(modes=6, res1d=10, width=64, seed=1)
torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 3]) torch.Size([1200, 4325, 3])
17717249 29027
0 4.587798189371824 2.3566149978637694 0.9993275451660156
1 3.3311019618995488 0.6404700889587402 0.4312283706665039
2 3.3555421577766538 0.3523871078491211 0.23760751724243165
3 3.3253330755978823 0.24362451076507569 0.3167279815673828
4 3.3284379760734737 0.24774222946166993 0.19696605682373047
5 3.3430148870684206 0.14251789474487306 0.11294621944427491
6 3.3268193416297436 0.12359513378143311 0.14607209205627442
7 3.3233461836352944 0.12006280422210694 0.12419220447540283
8 3.322151673026383 0.10796680736541749 0.09052765846252442
9 3.3171480959281325 0.07465486478805541 0.06609211921691895
10 3.319519525859505 0.062345096111297606 0.03984282970428467
11 3.3320424491539598 0.08268861579895019 0.08313764095306396
12 3.3350488250143826 0.07834262323379516 0.08914642333984375
13 3.3277480169199407 0.07245508003234863 0.05853512763977051
14 3.3167080637067556 0.07133129978179932 0.07150355577468873
15 3.318670680746436 0.06657999086380005 0.0660889458656311
16 3.325903792399913 0.06637659549713135 0.0512167763710022
17 3.318764184601605 0.05235643005371094 0.04989049434661865
18 3.319980066269636 0.05813839316368103 0.06474870920181275
19 3.3183219991624355 0.05720631313323975 0.06602471828460693
20 3.3193437079899013 0.05500883340835571 0.03942813277244568
21 3.333140981849283 0.058158922672271726 0.05506545066833496
22 3.3177398811094463 0.05728348970413208 0.05346438646316529
23 3.330585947725922 0.05586972451210022 0.08637504577636719
24 3.3289873618632555 0.06183985090255737 0.04205446243286133
25 3.3172646430321038 0.052183358192443845 0.04187150955200195
26 3.3200823571532965 0.03977964496612549 0.023343775272369385
27 3.31799834407866 0.033467423915863034 0.04289810657501221
28 3.3189203557558358 0.03400423502922058 0.030843653678894044
29 3.3275917251594365 0.0323714907169342 0.03734530568122864
30 3.3214745479635894 0.03583544588088989 0.030223844051361085
31 3.3196951639838517 0.030119297981262207 0.04056760787963867
32 3.3185659339651465 0.03293367218971253 0.036057955026626586
33 3.3185694408603013 0.05118303608894348 0.05408960580825806
34 3.3181874281726778 0.0448526029586792 0.02743196249008179
35 3.328486646991223 0.03545615649223328 0.0318984317779541
36 3.321993929333985 0.052343356609344485 0.048325304985046384
37 3.317601413000375 0.05523301553726196 0.0522057056427002
38 3.3332019452936947 0.0553441367149353 0.049070346355438235
39 3.329349918756634 0.049283567428588866 0.07715224504470825
40 3.317808168940246 0.03774479579925537 0.03018973469734192
41 3.319660770241171 0.026735731482505798 0.026429874897003172
42 3.317352547775954 0.02926254153251648 0.04138580083847046
43 3.3190984902903438 0.03259298276901245 0.03401195287704468
44 3.3173214900307357 0.030272629499435426 0.032518385648727416
45 3.3176605328917503 0.039565399169921876 0.0224669075012207
46 3.319854582194239 0.04821631956100464 0.04201426029205322
47 3.3204891281202435 0.03917410540580749 0.062157058715820314
48 3.322157663758844 0.04601106691360474 0.038306812047958376
49 3.3181179771199822 0.042681294202804566 0.04641567945480347
50 3.317708652932197 0.0443258159160614 0.04434037923812866
51 3.317751382943243 0.046478349447250364 0.04464783906936645
52 3.3193529746495187 0.034172847032547 0.03460723400115967
53 3.31675010221079 0.02890314745903015 0.02184726595878601
54 3.332281175069511 0.029475223064422608 0.02571624517440796
55 3.320171954110265 0.02684981656074524 0.013025304675102234
56 3.3167852382175624 0.020760056376457215 0.017555315494537354
57 3.3408380202017725 0.022400824785232545 0.03125839710235596
58 3.32438085693866 0.02345808732509613 0.027143239974975586
59 3.321063611190766 0.042209941387176514 0.03089206337928772
60 3.3174760579131544 0.025752887010574342 0.017366631031036375
61 3.3178060250356793 0.02065522265434265 0.021074669361114504
