Namespace(modes=6, res1d=12, width=64, seed=1)
torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 3]) torch.Size([1200, 4325, 3])
17717249 29027
0 4.886546779423952 3.748282211303711 1.5124500274658204
1 3.4257787130773067 0.9277208709716797 0.5556595993041992
2 3.425516452640295 0.4667504348754883 0.36346240997314455
3 3.427212918177247 0.3064432373046875 0.20949214935302735
4 3.427609270438552 0.26398964309692385 0.2888483905792236
5 3.4255598429590464 0.20659988117218017 0.17618682861328125
6 3.4254064857959747 0.15359754085540772 0.15270884990692138
7 3.4252280816435814 0.17074243450164794 0.17682186126708985
8 3.4253391437232494 0.14307285022735597 0.16778990745544434
9 3.426296738907695 0.13250835609436035 0.12202412128448487
10 3.422724550589919 0.10294845485687255 0.054465305805206296
11 3.4255717508494854 0.10310608100891114 0.07749191522598267
12 3.4249130692332983 0.10398033809661865 0.08363241195678711
13 3.4242161344736814 0.07922999668121337 0.11149520874023437
14 3.4241333212703466 0.09301839447021484 0.10519296169281006
15 3.4245270527899265 0.07562567949295045 0.05523436784744263
16 3.4238746352493763 0.04820511674880981 0.04278501033782959
17 3.423413721844554 0.047695984840393064 0.02843497633934021
18 3.4242270532995462 0.04565345811843872 0.06373961687088013
19 3.425301905721426 0.05389120626449585 0.04291512966156006
20 3.424286864697933 0.05134265661239624 0.041149382591247556
21 3.4234200324863195 0.04447552800178528 0.036820383071899415
22 3.4239699114114046 0.04002909922599793 0.06455501556396484
23 3.424036394804716 0.07488931512832642 0.11034661769866944
24 3.4233549404889345 0.06778467416763306 0.06478761911392211
25 3.4222650211304426 0.06728114295005798 0.08765658855438233
26 3.423039449378848 0.07300218820571899 0.06961476564407348
27 3.4248463045805693 0.0622383508682251 0.05776139497756958
28 3.423481307923794 0.048182604789733886 0.048913509845733644
29 3.4239113721996546 0.042582691192626955 0.03341101050376892
30 3.4222134836018085 0.046032195091247556 0.08590577125549316
31 3.4220635443925858 0.07417462110519409 0.04042084217071533
32 3.4238541275262833 0.044891562461853024 0.06384830236434937
33 3.423486677929759 0.044494498491287233 0.04864832162857056
34 3.4223901834338903 0.04131653499603272 0.029146248102188112
35 3.4227275867015123 0.030168905973434447 0.04469238758087158
36 3.4236575085669756 0.034390331268310544 0.05593893051147461
37 3.4229291547089815 0.03785144925117492 0.03054102659225464
38 3.422995839267969 0.03222694516181946 0.03215064764022827
39 3.423871599137783 0.03801812505722046 0.05046265840530396
40 3.4222947973757982 0.04392750310897827 0.043523628711700436
41 3.4239228274673223 0.03919718217849731 0.025987114906311035
42 3.4245858378708363 0.037934118032455444 0.07296770811080933
43 3.4248738773167133 0.06668735647201537 0.04680176496505737
44 3.4254979863762856 0.03642715096473694 0.02237237334251404
45 3.4239901322871447 0.027971955299377443 0.025915770530700682
46 3.426102738827467 0.0318928108215332 0.04030792951583862
47 3.4253669194877148 0.03021919286251068 0.038524199724197385
48 3.4250505175441504 0.047013500928878786 0.04249407529830933
49 3.4250723998993635 0.058390836238861085 0.06179249048233032
50 3.4264257308095694 0.04720183610916138 0.0276733922958374
51 3.4252564627677202 0.03155511808395386 0.030813087224960328
52 3.4260340947657824 0.029559813499450683 0.03187402367591858
53 3.425401460379362 0.027697230100631715 0.03074718952178955
54 3.427072448655963 0.03271538639068604 0.032927496433258055
55 3.4243987649679184 0.03494512486457825 0.028908195495605468
56 3.425499213859439 0.03553470253944397 0.0445781946182251
57 3.4245743826031685 0.034772603273391725 0.03330066442489624
58 3.4231622591614723 0.02985516667366028 0.022954279184341432
59 3.4240918792784214 0.03197230815887451 0.03149701833724976
60 3.425283771008253 0.0280495970249176 0.04406082630157471
61 3.4264471288770437 0.03326728081703186 0.031486129760742186
