Namespace(modes=6, res1d=14, width=64, seed=0)
torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 3]) torch.Size([1200, 4325, 3])
17717249 29027
0 4.961680575739592 6.276140731811523 2.021512145996094
1 3.5437845061533153 1.3499793167114258 0.7011576461791992
2 3.544647599104792 0.5470043106079101 0.40690128326416014
3 3.5440889676101506 0.35865445518493655 0.2710081386566162
4 3.543745641130954 0.27110288429260254 0.3197667217254639
5 3.542514014057815 0.26026618003845214 0.20553340911865234
6 3.5444807251915336 0.16683409690856935 0.15940114498138427
7 3.541875008959323 0.13609139823913574 0.18997824668884278
8 3.5427452879957855 0.12735385417938233 0.1423158836364746
9 3.5413334229961038 0.10706472492218018 0.07723199844360351
10 3.5415187017060816 0.09139661931991577 0.0856028413772583
11 3.5430101873353124 0.08537988233566284 0.06820155620574951
12 3.541270243935287 0.08563598918914794 0.17155156135559083
13 3.542759315110743 0.13925610542297362 0.12605008602142334
14 3.549931466113776 0.09164699268341064 0.05625401020050049
15 3.5463406308554113 0.06890418243408203 0.0510328483581543
16 3.5457634958438575 0.11509045076370239 0.1240246820449829
17 3.5449106111191213 0.09298504209518432 0.06064265251159668
18 3.546160452067852 0.056912107467651366 0.06988183736801147
19 3.5449595041573048 0.04603351449966431 0.06642337560653687
20 3.5453730011358857 0.05005332612991333 0.04662140846252441
21 3.546116679906845 0.048172420263290404 0.04915874719619751
22 3.5446082330308855 0.05284314966201782 0.03978216409683227
23 3.5466868528164923 0.04394976282119751 0.03558247804641724
24 3.544739419128746 0.049311413526535036 0.05866785526275635
25 3.5435686772689223 0.048605551719665525 0.04339389324188232
26 3.545191349927336 0.04335996127128601 0.04262568473815918
27 3.5436477568000555 0.042177738666534424 0.035964171886444095
28 3.545822447165847 0.03893065047264099 0.041548995971679686
29 3.5436989217996597 0.04724942874908447 0.06396523714065552
30 3.543295593932271 0.04601477575302124 0.04164530277252197
31 3.543419898021966 0.04197628808021545 0.03727424144744873
32 3.545079569797963 0.04030753207206726 0.033103628158569334
33 3.544028582982719 0.03752623224258423 0.03647574305534363
34 3.543318346142769 0.041983680963516234 0.03077121376991272
35 3.5458955238573253 0.046205315828323365 0.03876648306846619
36 3.5455650319345295 0.038187476873397824 0.02873011112213135
37 3.5440391320735216 0.03487193775177002 0.05408416271209717
38 3.543411643244326 0.04435941052436829 0.04423386096954346
39 3.5445474982261658 0.039917418003082274 0.030416759252548217
40 3.545367100276053 0.034606576681137084 0.027958532571792604
41 3.544323857873678 0.03626592230796814 0.04219061851501465
42 3.5435964898206294 0.04133249711990356 0.033536430597305295
43 3.545849938876927 0.06731309103965759 0.07558858156204223
44 3.5436284602619708 0.055268813610076906 0.04795664310455322
45 3.543740591034293 0.048416972637176516 0.053006904125213625
46 3.5431677331216633 0.04070560669898987 0.05076849222183227
47 3.542909467127174 0.04000088691711426 0.02446623206138611
48 3.5446701599285007 0.03615194964408874 0.04155564308166504
49 3.5449610771611333 0.04149913191795349 0.02327043890953064
50 3.5443613487295806 0.03325710725784302 0.04085182189941406
51 3.543506400194019 0.027823675632476806 0.03856973767280578
52 3.546189157292247 0.03556694006919861 0.037616825103759764
53 3.5440925331786275 0.028588469982147216 0.027147400379180908
54 3.5452002161182463 0.0272805814743042 0.03315017580986023
55 3.5433308202773333 0.028042190313339235 0.027567508220672606
56 3.5434428709559143 0.03139928317070007 0.030566446781158448
57 3.5445906301029027 0.03603497958183289 0.03729647159576416
58 3.5435419869609177 0.03562910938262939 0.027480406761169432
59 3.5453116251155734 0.029753329038619995 0.022185471057891846
60 3.544871457852423 0.027201073050498962 0.023840352296829223
61 3.5453734323382378 0.029708314895629882 0.028004508018493652
