Namespace(modes=6, res1d=12, width=64, seed=1)
torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 3]) torch.Size([1200, 4325, 3])
17717249 29027
0 4.431158119812608 3.7482820053100587 1.5124448394775392
1 1.4098657593131065 0.9277178993225098 0.5556572723388672
2 1.4047338590025902 0.4667470893859863 0.36345251083374025
3 1.4033552762120962 0.30644114112854004 0.20952608108520507
4 1.407405536621809 0.2646078357696533 0.2848348522186279
5 1.4008164200931787 0.2069759750366211 0.1786247158050537
6 1.4004206582903862 0.1480397481918335 0.12567553997039796
7 1.4101401548832655 0.1690051212310791 0.1482688808441162
8 1.3990946784615517 0.10198658561706543 0.07925134658813476
9 1.4034294709563255 0.08375230073928833 0.10791539192199708
10 1.4021304212510586 0.0993090419769287 0.13052934646606446
11 1.4061526730656624 0.11383321189880372 0.06020873785018921
12 1.4041226152330637 0.11227843761444092 0.08975683212280273
13 1.403317579999566 0.1035969820022583 0.08609923362731933
14 1.3984913937747478 0.09544408512115478 0.07163203716278076
15 1.4046592451632023 0.08804352903366089 0.08884618759155273
16 1.4024898055940866 0.08515567636489868 0.0930961799621582
17 1.4039028454571962 0.07361531782150268 0.07152027606964112
18 1.4019195828586817 0.06629554080963135 0.05631938934326172
19 1.4035157728940248 0.06826703310012817 0.06122351408004761
20 1.3995135240256786 0.05275072383880615 0.03969773411750793
21 1.406808452680707 0.039316842317581174 0.02497422933578491
22 1.4008706361055374 0.03580880212783814 0.03790292620658874
23 1.403788536787033 0.037777775526046754 0.034674049615859986
24 1.4033080823719501 0.03696155095100403 0.026331225633621214
25 1.3986035250127316 0.035709814310073855 0.04231224775314331
26 1.4036316964775324 0.03601629066467285 0.04703181266784668
27 1.4020991064608097 0.03899339747428894 0.08446884155273438
28 1.4065680261701345 0.0766043839454651 0.05170682907104492
29 1.4008807353675365 0.04790699768066406 0.05334174633026123
30 1.3982967212796211 0.04259209728240967 0.042593719959259035
31 1.4064731262624264 0.035966630458831785 0.02036576986312866
32 1.3979866690933704 0.04649036955833435 0.04467126846313477
33 1.4032226148992777 0.0438891065120697 0.04362975835800171
34 1.4028820544481277 0.03792372226715088 0.039268281459808346
35 1.4004139322787523 0.03718310952186585 0.03897933959960938
36 1.4031308330595493 0.036055795907974246 0.027110705375671385
37 1.4054457172751427 0.05404552173614502 0.09623353004455566
38 1.4027880895882845 0.07021361637115478 0.05522463321685791
39 1.3983319513499737 0.0493175003528595 0.0354318642616272
40 1.4052785281091928 0.0434814088344574 0.0599327802658081
41 1.3990702517330647 0.042901615619659425 0.03125759124755859
42 1.404423926025629 0.04283638668060303 0.044685938358306886
43 1.402248378843069 0.032786109685897825 0.038269823789596556
44 1.4061163812875748 0.0316843581199646 0.029405277967453004
45 1.4028373323380947 0.026353593230247496 0.04610567569732666
46 1.404346290975809 0.03255068874359131 0.06016137838363647
47 1.4031829424202442 0.05872413659095764 0.049871833324432374
48 1.40041708573699 0.04015676236152649 0.027718197107315063
49 1.4034450873732567 0.03155427050590515 0.058292779922485355
50 1.4031427670270205 0.04884329438209534 0.03954536914825439
51 1.3981880825012922 0.07086384892463685 0.06733372926712036
52 1.4051037523895502 0.05544296360015869 0.04520730018615723
53 1.4009389132261276 0.04198510265350342 0.032124179601669314
54 1.3988940175622702 0.03652028369903564 0.0299224054813385
55 1.4036619123071432 0.030298583507537842 0.023946505784988404
56 1.398478515446186 0.030638499021530152 0.01787707448005676
57 1.4032907523214817 0.03206580471992493 0.031290795803070065
58 1.4032833464443684 0.04632472610473633 0.050103933811187745
59 1.4004868604242802 0.041716485023498534 0.03529319286346436
60 1.4053751025348902 0.04079467272758484 0.032508217096328736
