Namespace(modes=6, res1d=12, width=64, seed=4)
torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 1]) torch.Size([1200, 4325, 3]) torch.Size([1200, 4325, 3])
17717249 29027
0 4.942935470491648 4.843888664245606 1.7492308044433593
1 3.4313120301812887 1.1979925155639648 0.680972785949707
2 3.434715311974287 0.5348373641967773 0.399228572845459
3 3.4314217884093523 0.34630167961120606 0.25854719161987305
4 3.4334267862141132 0.21428062438964843 0.1587818193435669
5 3.43057294562459 0.13897282791137694 0.11923163890838623
6 3.4247534442692995 0.16653065681457518 0.23819570541381835
7 3.425079043954611 0.1432056541442871 0.1077740240097046
8 3.4218638986349106 0.10616693258285523 0.23116495132446288
9 3.423790881410241 0.16922106170654297 0.1421847629547119
10 3.422129847109318 0.1208351263999939 0.08089231967926025
11 3.4262522347271442 0.11474528598785401 0.07550956726074219
12 3.42615613527596 0.10051628589630127 0.10588749885559082
13 3.433930929750204 0.08762150859832764 0.07947865962982177
14 3.428410893306136 0.07376302099227905 0.08668811798095703
15 3.4314259234815836 0.06183052110671997 0.0624151873588562
16 3.427199188619852 0.05769494414329529 0.0441500186920166
17 3.4295558873564005 0.04319682240486145 0.02848207712173462
18 3.4308913592249155 0.041821054697036744 0.03133310317993164
19 3.43127210251987 0.04478637385368347 0.051454637050628665
20 3.4293276593089104 0.04462796688079834 0.042694292068481444
21 3.427068242803216 0.04584526038169861 0.07353820323944092
22 3.4237786661833525 0.0751555643081665 0.10079710006713867
23 3.4235826395452023 0.08224433326721191 0.08175158500671387
24 3.4242682345211506 0.07589244890213012 0.07260079860687256
25 3.428914353251457 0.06474959230422973 0.08624593257904052
26 3.4204931799322367 0.0685037226676941 0.07707173109054566
27 3.4232513792812824 0.06768500185012817 0.060013952255249026
28 3.422619715332985 0.06059927225112915 0.06092929601669311
29 3.4267946798354387 0.058429974794387815 0.061129946708679196
30 3.42901617474854 0.0593770604133606 0.051419389247894284
31 3.429800122976303 0.054832485914230344 0.05712620735168457
32 3.42893791757524 0.05539413213729858 0.04945266723632812
33 3.428341219201684 0.056304504871368406 0.03878062129020691
34 3.42714106105268 0.054073015451431276 0.041020498275756836
35 3.429263388738036 0.03512055587768555 0.021267876625061036
36 3.4320726934820414 0.032487058401107785 0.02066380739212036
37 3.425133228302002 0.03790964865684509 0.03789800524711609
38 3.423229679465294 0.03408392238616943 0.024243866205215455
39 3.423033270984888 0.027844441413879394 0.03831686019897461
40 3.42405628785491 0.03011162233352661 0.029567456245422362
41 3.42825941555202 0.029987738609313964 0.027023265361785887
42 3.4225301165133715 0.029993227481842043 0.02213908910751343
43 3.422812797129154 0.02879732275009155 0.01898836135864258
44 3.4262259546667337 0.027010695457458496 0.03128454804420471
45 3.4272104408591986 0.026201671838760376 0.028476728200912474
46 3.4283976051956415 0.029463221311569213 0.027103102207183837
47 3.4275661259889603 0.050933964729309084 0.030321240425109863
48 3.4281123001128435 0.058049300193786624 0.049037747383117676
49 3.4284776244312525 0.040239267349243164 0.03759898781776428
50 3.4319834671914577 0.027878852248191834 0.04861094951629639
51 3.426696226000786 0.050004389286041256 0.05849984645843506
52 3.421025939285755 0.05121837091445923 0.06128720998764038
53 3.4199963975697756 0.05388815546035767 0.04610474109649658
54 3.42618889734149 0.054031584262847904 0.03299200415611267
55 3.4259173180907965 0.0358195424079895 0.02789373755455017
56 3.4295341577380896 0.03254329705238342 0.048726100921630856
57 3.42511148750782 0.03309295606613159 0.021415808200836182
58 3.4251792952418327 0.04721879553794861 0.0469536018371582
59 3.4250989351421595 0.04838353037834167 0.030609835386276246
60 3.422126540914178 0.04850290417671203 0.03467706918716431
61 3.428004389628768 0.05079190945625305 0.04440213203430176
