Namespace(modes=12, res1d=25, width=64, seed=1)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 1.3048512302339077 2.193260441830284 0.8766874694824218
1 0.9858955573290586 0.6054499335038035 0.4035757446289063
2 0.9864230845123529 0.301038922761616 0.17083148956298827
3 0.98678357899189 0.18959237751207852 0.13598785400390626
4 0.9863178674131632 0.1923707003342478 0.202763614654541
5 0.9864388350397348 0.158762509697362 0.13120149612426757
6 0.9861072730273008 0.12049287444666812 0.09894218444824218
7 0.9869777616113424 0.12382317442643015 0.08186553955078125
8 0.9863937310874462 0.11235134074562474 0.09883054733276367
9 0.9863703977316618 0.10136531051836516 0.07346161842346191
10 0.9866386093199253 0.06720231608340614 0.05252825736999512
11 0.9873104058206081 0.053583286435980544 0.040468268394470215
12 0.9862317591905594 0.05169423279009367 0.056995086669921875
13 0.9859944246709347 0.05332661101692601 0.041334104537963864
14 0.9869220089167356 0.053231390149969804 0.050170249938964843
15 0.9863508902490139 0.053770419923882734 0.051438331604003906
16 0.9879027418792248 0.06666644723791826 0.10491991996765136
17 0.9864930361509323 0.08393242735611765 0.054987831115722655
18 0.9862115886062384 0.050804242209384315 0.06264959335327148
19 0.9866153951734304 0.04941944172507838 0.04284095764160156
20 0.9860195405781269 0.04902817650845176 0.04330186367034912
21 0.9873667694628239 0.043369195837723584 0.05340335845947266
22 0.9876810684800148 0.04342750122672633 0.034309062957763675
23 0.9864372704178095 0.04577838734576577 0.037434353828430175
24 0.9872089847922325 0.06171337127685547 0.08332603454589843
25 0.9860243909060955 0.06876505023554752 0.06823847770690918
26 0.9874260406941175 0.06224808391771818 0.0688095474243164
27 0.9867820367217064 0.05268575342077958 0.03341726779937744
28 0.9860881194472313 0.03722130135486001 0.06182445049285889
29 0.9870908427983522 0.06057195475226954 0.049855036735534666
30 0.9860250316560268 0.0469401290542201 0.03909723520278931
31 0.9863498285412788 0.03984981649800351 0.03183293104171753
32 0.9857432842254639 0.03440100067540219 0.026111536026000977
33 0.9863810166716576 0.05205788424140528 0.06301166534423829
34 0.9859885834157467 0.05811791131370946 0.04080135822296142
35 0.9856544565409422 0.05022303393012599 0.03226764440536499
36 0.987027034163475 0.03809029190163863 0.04915820121765137
37 0.9862702898681164 0.03842558760392038 0.04752991676330567
38 0.9882975295186043 0.05504548562200446 0.043560357093811036
39 0.9857791513204575 0.051428323795920924 0.04640738487243652
40 0.9871731866151094 0.05637993749819304 0.06680069923400879
41 0.9861492328345776 0.04371602660731266 0.033136630058288576
42 0.9860498383641243 0.033040411723287484 0.04115514755249024
43 0.9866104852408171 0.03506398728019313 0.03395389795303345
44 0.986167848110199 0.028607127164539538 0.030375614166259765
45 0.9858845584094524 0.030395845363014623 0.030678062438964843
46 0.9866355024278164 0.0413969403819034 0.044991369247436526
47 0.9863420035690069 0.043757480445661044 0.029716391563415528
48 0.9876561518758535 0.039744216266431306 0.03518818140029907
49 0.98655123449862 0.03347691410466244 0.023578593730926512
50 0.9862558618187904 0.03156579607411435 0.030822150707244873
51 0.9863762781023979 0.029844249800631873 0.02704296350479126
52 0.9867772571742535 0.02666199006532368 0.02596393585205078
53 0.9860255923122168 0.04221451483274761 0.036988964080810545
54 0.9867146406322718 0.048462757562336166 0.04296389102935791
55 0.9863415230065584 0.0439203059045892 0.04975389957427979
56 0.9864518195390701 0.044983255110288924 0.03852698564529419
57 0.9873653575778008 0.055296749315763775 0.048022918701171875
58 0.9864319618791342 0.051563933899528104 0.03510509014129639
59 0.9866368360817432 0.03241130402213649 0.04197647094726562
60 0.9865441117435694 0.03188856827585321 0.027382988929748536
61 0.9882801976054907 0.03913223103473061 0.04147308349609375
62 0.9866641853004694 0.04487987957502666 0.034009766578674314
63 0.9864612072706223 0.03994505518361142 0.046947298049926756
64 0.9871107116341591 0.04191952178352758 0.041296806335449215
65 0.9866989012807608 0.03959648082130834 0.04227669239044189
66 0.9865087047219276 0.031869851915459886 0.0331259274482727
67 0.986530527472496 0.028227180807214033 0.035056357383728025
68 0.9874877464026213 0.029160282674588655 0.02647047281265259
