Namespace(modes=12, res1d=25, width=64, seed=3)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 1.0731894909404218 3.173951319644326 1.0039688873291015
1 0.6011132397688925 0.7912624178434673 0.574750747680664
2 0.6005317289382219 0.42164662612111947 0.2295791244506836
3 0.6030345759354532 0.2670840494256271 0.15834470748901366
4 0.6046914742328227 0.17379624015406558 0.12650351524353026
5 0.5978480940684676 0.14081758549338894 0.10338615417480469
6 0.5982087897136807 0.12140111371090538 0.08447210311889648
7 0.5960985701531172 0.10774474671012477 0.1055976390838623
8 0.6000280249863863 0.09545861796328896 0.07362737655639648
9 0.6006845463998616 0.08940364411002712 0.10551544189453126
10 0.5981817496940494 0.08357297345211631 0.08907672882080078
11 0.5983233149163425 0.07742127092261064 0.06926398277282715
12 0.5992276719771326 0.07101339666466965 0.07302841186523437
13 0.599534637760371 0.06531675614808735 0.053386144638061524
14 0.5981133608147502 0.06295910383525648 0.056503190994262695
15 0.5965994000434875 0.06296995564510947 0.04597467422485352
16 0.598245769739151 0.06043779498652408 0.05830966949462891
17 0.5962352771311998 0.05301174389688592 0.056837034225463864
18 0.5976838157512248 0.0525855847408897 0.057359228134155275
19 0.5972058190964162 0.05253927657478734 0.036450908184051514
20 0.5986637040041387 0.04978778086210552 0.057412328720092776
21 0.5982994907535613 0.05249677520049246 0.048564152717590334
22 0.5982604869641364 0.07991155172649182 0.05029747009277344
23 0.5977657088078558 0.05724765852877968 0.05038427352905273
24 0.5994398407638073 0.050213483509264495 0.04832626342773438
25 0.5975612159818411 0.04594358883405986 0.0416450023651123
26 0.5972489998675883 0.04038276208074469 0.03547155618667602
27 0.5973387882113457 0.04563717327619854 0.04978628635406494
28 0.598409878090024 0.040281933232357625 0.03747844219207764
29 0.5975675168447196 0.038749953445635345 0.03646586894989014
30 0.5978571008890867 0.03818901425913761 0.032086029052734374
31 0.5976582379080355 0.036447686772597465 0.02909281015396118
32 0.5976376892067492 0.04732211501974808 0.06487385749816894
33 0.599282335024327 0.06549727289300215 0.07234379768371582
34 0.5974765871651471 0.05879732909955476 0.0406000804901123
35 0.5975962807424366 0.03646219680183812 0.02503610134124756
36 0.5997842671349645 0.03472961902618408 0.035565485954284666
37 0.5973503100685775 0.035326019086335834 0.02687381029129028
38 0.5991299189627171 0.039051195696780554 0.04197625160217285
39 0.597871467936784 0.04327373354058517 0.03733605623245239
40 0.5975101701915264 0.035803241980703254 0.037451281547546386
41 0.5982178770937026 0.03408994461360731 0.034362072944641116
42 0.5981959467753768 0.06130852686731439 0.056787357330322266
43 0.5982134193181992 0.04604315795396503 0.04927460670471191
44 0.599366563372314 0.03747345096186588 0.027222824096679688
45 0.5982356606982648 0.030171477669163754 0.028161282539367675
46 0.5980188036337495 0.028205947875976564 0.02535987854003906
47 0.5985953961499035 0.027963261478825618 0.024725635051727295
48 0.5981681230477989 0.03320055045579609 0.04175783157348633
49 0.5976459439843893 0.043783013946131655 0.03076288938522339
50 0.5987886278890073 0.03665365444986444 0.03743265628814697
51 0.5979473600164056 0.033598422251249614 0.028694295883178712
52 0.5971060609444976 0.02896781419452868 0.025123448371887208
53 0.5973019590601325 0.03213696668022557 0.032917571067810056
54 0.5966693018563092 0.04020708448008487 0.03135104179382324
55 0.5971933947876096 0.030409723708504123 0.028726706504821776
56 0.5962730990722775 0.028357055689159194 0.031207900047302246
57 0.5965561899356544 0.028135206573887874 0.024225597381591798
58 0.598123881034553 0.02705299553118254 0.029082627296447755
59 0.5977674517780542 0.032771940231323245 0.03896754264831543
60 0.5972201051190495 0.03501655465678165 0.03306766271591186
61 0.597688864916563 0.026205662049745258 0.022745416164398194
62 0.5979732293635607 0.03098998044666491 0.03403688430786133
63 0.5972476666793227 0.03345385852612947 0.03383278369903565
64 0.5971866226755083 0.033526010011371815 0.03878569841384888
65 0.5989525159820914 0.03776179564626593 0.03612127542495727
66 0.5969012170098722 0.027283632127862226 0.03204897880554199
67 0.5961643038317561 0.025056157363088506 0.02298126935958862
68 0.5968505521304905 0.029150302912059584 0.035975899696350094
