Namespace(modes=12, res1d=30, width=64, seed=2)
(120, 2) (2000, 120) (2000, 861) (861, 2)
torch.Size([2000, 120, 1]) torch.Size([2000, 861, 1]) torch.Size([2000, 120, 2]) torch.Size([2000, 861, 2])
5920385 47234
0 2.8351557161659002 3.4118215621145147 1.3854360961914063
1 1.0627028662711382 0.9840330224288137 0.7396966552734375
2 1.0642444100230932 0.5859571998997738 0.46768775939941404
3 1.062238348647952 0.4304382474798905 0.29274791717529297
4 1.0626577530056238 0.23668105677554482 0.17675708770751952
5 1.0631199982017279 0.2212527797096654 0.1545063591003418
6 1.0636951234191656 0.23955289840698243 0.21294645309448243
7 1.06236975453794 0.16306178394116855 0.1517220687866211
8 1.0623136386275291 0.1241203528956363 0.13227127075195313
9 1.0640715565532446 0.100782975146645 0.0957242202758789
10 1.0642431378364563 0.10093131667689273 0.08547554016113282
11 1.062600726261735 0.09359265929774234 0.07760719299316406
12 1.0628294628113508 0.09214773579647667 0.07271454811096191
13 1.0629734229296446 0.08261910940471448 0.07834785938262939
14 1.0627664253115654 0.08016757914894505 0.0731857967376709
15 1.0625158082693815 0.07486805188028436 0.06929949760437011
16 1.0622852258384228 0.07281404696012798 0.08747994422912597
17 1.0628109704703093 0.07367061514603464 0.056960039138793946
18 1.0631312783807516 0.08314625965921503 0.07862773895263672
19 1.062285264953971 0.06962883472442627 0.06004679679870605
20 1.0650992784649134 0.06446845656947085 0.052856130599975584
21 1.062595184892416 0.07777873892533152 0.05571837425231933
22 1.061931887641549 0.07168163650914243 0.05372780799865723
23 1.0629284288734198 0.05875679543143825 0.040260009765625
24 1.0620998181402683 0.053309306596454824 0.05158272743225098
25 1.0629414953291416 0.056855771416112 0.06290767192840577
26 1.0631163213402033 0.05494519409380461 0.03696320533752442
27 1.0628511644899845 0.051016613684202496 0.05556388854980469
28 1.062056489288807 0.05110886234986155 0.04062026977539063
29 1.062014028429985 0.05029097481777794 0.05536161422729492
30 1.062868244946003 0.049715144634246825 0.05003997802734375
31 1.061924520879984 0.04750092380925229 0.0419923734664917
32 1.0626701340079308 0.07287619201760542 0.08527255058288574
33 1.0617159213870764 0.07112191451223274 0.057510576248168944
34 1.064247416332364 0.06775319438231618 0.11337505340576172
35 1.0625185016542673 0.0757452382539448 0.04535527229309082
36 1.062449974939227 0.04756416634509438 0.03315627574920654
37 1.0619372446089983 0.04073788806011802 0.04265600681304932
38 1.0620207227766514 0.038902448478497956 0.03397118806838989
39 1.0624838266521692 0.04041846049459357 0.0462328577041626
40 1.0621188059449196 0.03999667682145771 0.0461629056930542
41 1.0627415385097265 0.042005858797776074 0.033403658866882326
42 1.0630099717527628 0.03912654851612292 0.0436631965637207
43 1.0614235159009695 0.04120502509568867 0.046103205680847165
44 1.0630112532526255 0.04184389867280659 0.04372476100921631
45 1.0612892545759678 0.0435168615140413 0.04926331043243408
46 1.0616364628076553 0.04258221023961117 0.03845726728439331
47 1.0616295915096998 0.04056887952904952 0.0335841178894043
48 1.0612840540707111 0.048013767066754795 0.04896447658538818
49 1.0622355230152607 0.04827525904304103 0.03714885473251343
50 1.0613359827548265 0.039483048790379574 0.026394433975219726
51 1.0617361795157194 0.03627157261497096 0.04031171798706055
52 1.0617245994508266 0.040293422498201066 0.03208670139312744
53 1.0624044090509415 0.03844781122709576 0.03274159908294678
54 1.0616756062954664 0.04591335560146131 0.04019068717956543
55 1.0631799586117268 0.048196440244975845 0.0405240535736084
56 1.062096655368805 0.03711693324540791 0.042419781684875486
57 1.0629718396812677 0.03473150968551636 0.03008249282836914
58 1.0632055066525936 0.03345650472139057 0.030965073108673094
59 1.0619719494134188 0.03233506905405145 0.02392993450164795
60 1.0614547338336706 0.03292206262287341 0.03853133201599121
61 1.0617436841130257 0.04098954175647936 0.04111338138580322
62 1.0625298842787743 0.04798504578439813 0.05330326080322265
63 1.0620398167520761 0.04568975749768709 0.036131186485290526
64 1.0617054924368858 0.043251695381967645 0.03341122627258301
65 1.0633612889796495 0.033064503669738766 0.030762591361999513
66 1.0623813159763813 0.035640999894393115 0.03433561325073242
67 1.0626018177717924 0.03593002996946636 0.033330543041229246
68 1.0622314549982548 0.03427236393878334 0.037214136123657225
